TICK  2998 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  2999 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=118/0x76
TICK  3000 - RM2<-#1; PC++ | SP=404/0x194
TICK  3001 @ 0x0F820000 -  POP SingleReg; PC++ | PC=120/0x78
TICK  3002 - RF1<-SP | RF1=404/0x194
TICK  3003 - RM1<-memD[194] | RM1=0/0x0
TICK  3004 - RM1<-memD[195] | RM1=0/0x0
TICK  3005 - RM1<-memD[196] | RM1=0/0x0
TICK  3006 - RM1<-memD[197] | RM1=   0/0x0
TICK  3007 - SP=SP+4 | SP=404/0x194
TICK  3008 @ 0x42002400 -  ADD MathRRR; PC++ | PC=121/0x79
TICK  3009 - RA<-RM1+RM2 | RA=1/0x1 N=0,Z=0,V=0,C=0
TICK  3009 - RA<-RM1 + RM2 | RA=1/0x1
TICK  3010 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=122/0x7A
TICK  3011 - RF1<-memI[0x7A]; PC++ 
TICK  3012 - memD[0x78]<-RA | memD[0x78]=0x1
TICK  3013 - memD[0x79]<-RA | memD[0x79]=0x0
TICK  3014 - memD[0x7A]<-RA | memD[0x7A]=0x0
TICK  3015 - memD[0x7B]<-RA | memD[0x7B]=0x0
TICK  3016 @ 0x83000000 -  JMP JAbsAddr; PC++ | PC=124/0x7C
TICK  3017 - PC<-memI[0x22]| PC=34/0x22
TICK  3018 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=35/0x23
TICK  3019 - RF1<-memI[35], PC++ | RF1=120/0x78
TICK  3020 - RM1<-memD[78] | RM1=1/0x1
TICK  3021 - RM1<-memD[79] | RM1=1/0x1
TICK  3022 - RM1<-memD[7A] | RM1=1/0x1
TICK  3023 - RM1<-memD[7B] | RM1=   1/0x1
TICK  3025 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=37/0x25
TICK  3026 - SP=SP-4 | SP=404/0x194
TICK  3027 - RF1=SP | SP=404/0x194
TICK  3028 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  3029 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3030 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3031 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3032 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=38/0x26
TICK  3033 - RF1<-memI[38], PC++ | RF1=132/0x84
TICK  3034 - RM1<-memD[84] | RM1=2/0x2
TICK  3035 - RM1<-memD[85] | RM1=2/0x2
TICK  3036 - RM1<-memD[86] | RM1=2/0x2
TICK  3037 - RM1<-memD[87] | RM1=   2/0x2
TICK  3039 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=40/0x28
TICK  3040 - SP=SP-4 | SP=400/0x190
TICK  3041 - RF1=SP | SP=400/0x190
TICK  3042 - memD[0x190]<-RM1 | memD[0x190]=0x2
TICK  3043 - memD[0x191]<-RM1 | memD[0x191]=0x0
TICK  3044 - memD[0x192]<-RM1 | memD[0x192]=0x0
TICK  3045 - memD[0x193]<-RM1 | memD[0x193]=0x0
TICK  3046 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=41/0x29
TICK  3047 - RM2<-#1; PC++ | SP=400/0x190
TICK  3048 @ 0x0F820000 -  POP SingleReg; PC++ | PC=43/0x2B
TICK  3049 - RF1<-SP | RF1=400/0x190
TICK  3050 - RM1<-memD[190] | RM1=2/0x2
TICK  3051 - RM1<-memD[191] | RM1=2/0x2
TICK  3052 - RM1<-memD[192] | RM1=2/0x2
TICK  3053 - RM1<-memD[193] | RM1=   2/0x2
TICK  3054 - SP=SP+4 | SP=400/0x190
TICK  3055 @ 0x46042400 -  SUB MathRRR; PC++ | PC=44/0x2C
TICK  3056 - RM2<-RM1-RM2 | RM2=1/0x1 N=0,Z=0,V=0,C=1
TICK  3057 @ 0x0F820000 -  POP SingleReg; PC++ | PC=45/0x2D
TICK  3058 - RF1<-SP | RF1=404/0x194
TICK  3059 - RM1<-memD[194] | RM1=1/0x1
TICK  3060 - RM1<-memD[195] | RM1=1/0x1
TICK  3061 - RM1<-memD[196] | RM1=1/0x1
TICK  3062 - RM1<-memD[197] | RM1=   1/0x1
TICK  3063 - SP=SP+4 | SP=404/0x194
TICK  3064 @ 0x51C02400 -  CMP RegReg; PC++ | PC=46/0x2E
TICK  3065 - CMP RM1, RM2 | N=0,Z=1,V=0,C=0; RM1=1/0x1 RM2=1/0x1
TICK  3066 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=47/0x2F
TICK  3067 - RF2<-memI[0x2F]; PC++ | RF2=125/0x7D
TICK  3068 - JGE taken → PC<-RF2 | PC=125/0x7D
TICK  3069 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=126/0x7E
TICK  3070 - RF1<-memI[126], PC++ | RF1=132/0x84
TICK  3071 - RM1<-memD[84] | RM1=2/0x2
TICK  3072 - RM1<-memD[85] | RM1=2/0x2
TICK  3073 - RM1<-memD[86] | RM1=2/0x2
TICK  3074 - RM1<-memD[87] | RM1=   2/0x2
TICK  3076 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=128/0x80
TICK  3077 - SP=SP-4 | SP=404/0x194
TICK  3078 - RF1=SP | SP=404/0x194
TICK  3079 - memD[0x194]<-RM1 | memD[0x194]=0x2
TICK  3080 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3081 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3082 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3083 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=129/0x81
TICK  3084 - RM2<-#1; PC++ | SP=404/0x194
TICK  3085 @ 0x0F820000 -  POP SingleReg; PC++ | PC=131/0x83
TICK  3086 - RF1<-SP | RF1=404/0x194
TICK  3087 - RM1<-memD[194] | RM1=2/0x2
TICK  3088 - RM1<-memD[195] | RM1=2/0x2
TICK  3089 - RM1<-memD[196] | RM1=2/0x2
TICK  3090 - RM1<-memD[197] | RM1=   2/0x2
TICK  3091 - SP=SP+4 | SP=404/0x194
TICK  3092 @ 0x46002400 -  SUB MathRRR; PC++ | PC=132/0x84
TICK  3093 - RA<-RM1-RM2 | RA=1/0x1 N=0,Z=0,V=0,C=1
TICK  3094 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=133/0x85
TICK  3095 - RF1<-memI[0x85]; PC++ 
TICK  3096 - memD[0x84]<-RA | memD[0x84]=0x1
TICK  3097 - memD[0x85]<-RA | memD[0x85]=0x0
TICK  3098 - memD[0x86]<-RA | memD[0x86]=0x0
TICK  3099 - memD[0x87]<-RA | memD[0x87]=0x0
TICK  3100 @ 0x83000000 -  JMP JAbsAddr; PC++ | PC=135/0x87
TICK  3101 - PC<-memI[0x11]| PC=17/0x11
TICK  3102 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=18/0x12
TICK  3103 - RF1<-memI[18], PC++ | RF1=124/0x7C
TICK  3104 - RM1<-memD[7C] | RM1=1/0x1
TICK  3105 - RM1<-memD[7D] | RM1=1/0x1
TICK  3106 - RM1<-memD[7E] | RM1=1/0x1
TICK  3107 - RM1<-memD[7F] | RM1=   1/0x1
TICK  3109 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=20/0x14
TICK  3110 - SP=SP-4 | SP=404/0x194
TICK  3111 - RF1=SP | SP=404/0x194
TICK  3112 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  3113 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3114 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3115 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3116 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=21/0x15
TICK  3117 - RM2<-#1; PC++ | SP=404/0x194
TICK  3118 @ 0x0F820000 -  POP SingleReg; PC++ | PC=23/0x17
TICK  3119 - RF1<-SP | RF1=404/0x194
TICK  3120 - RM1<-memD[194] | RM1=1/0x1
TICK  3121 - RM1<-memD[195] | RM1=1/0x1
TICK  3122 - RM1<-memD[196] | RM1=1/0x1
TICK  3123 - RM1<-memD[197] | RM1=   1/0x1
TICK  3124 - SP=SP+4 | SP=404/0x194
TICK  3125 @ 0x51C02400 -  CMP RegReg; PC++ | PC=24/0x18
TICK  3126 - CMP RM1, RM2 | N=0,Z=1,V=0,C=0; RM1=1/0x1 RM2=1/0x1
TICK  3127 @ 0xC7000000 -  JNE JAbsAddr; PC++ | PC=25/0x19
TICK  3128 - RF2<-memI[0x19]; PC++ | RF2=136/0x88
TICK  3129 - JNE not taken | PC=26/0x1A; N=0,Z=1,V=0,C=0
TICK  3130 @ 0x04200000 -  MOV MvImmReg; PC++ | PC=27/0x1B
TICK  3131 - RA<-#0; PC++ | SP=408/0x198
TICK  3132 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=29/0x1D
TICK  3133 - RF1<-memI[0x1D]; PC++ 
TICK  3134 - memD[0x7C]<-RA | memD[0x7C]=0x0
TICK  3135 - memD[0x7D]<-RA | memD[0x7D]=0x0
TICK  3136 - memD[0x7E]<-RA | memD[0x7E]=0x0
TICK  3137 - memD[0x7F]<-RA | memD[0x7F]=0x0
TICK  3138 @ 0x04200000 -  MOV MvImmReg; PC++ | PC=31/0x1F
TICK  3139 - RA<-#0; PC++ | SP=408/0x198
TICK  3140 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=33/0x21
TICK  3141 - RF1<-memI[0x21]; PC++ 
TICK  3142 - memD[0x78]<-RA | memD[0x78]=0x0
TICK  3143 - memD[0x79]<-RA | memD[0x79]=0x0
TICK  3144 - memD[0x7A]<-RA | memD[0x7A]=0x0
TICK  3145 - memD[0x7B]<-RA | memD[0x7B]=0x0
TICK  3146 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=35/0x23
TICK  3147 - RF1<-memI[35], PC++ | RF1=120/0x78
TICK  3148 - RM1<-memD[78] | RM1=0/0x0
TICK  3149 - RM1<-memD[79] | RM1=0/0x0
TICK  3150 - RM1<-memD[7A] | RM1=0/0x0
TICK  3151 - RM1<-memD[7B] | RM1=   0/0x0
TICK  3153 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=37/0x25
TICK  3154 - SP=SP-4 | SP=404/0x194
TICK  3155 - RF1=SP | SP=404/0x194
TICK  3156 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  3157 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3158 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3159 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3160 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=38/0x26
TICK  3161 - RF1<-memI[38], PC++ | RF1=132/0x84
TICK  3162 - RM1<-memD[84] | RM1=1/0x1
TICK  3163 - RM1<-memD[85] | RM1=1/0x1
TICK  3164 - RM1<-memD[86] | RM1=1/0x1
TICK  3165 - RM1<-memD[87] | RM1=   1/0x1
TICK  3167 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=40/0x28
TICK  3168 - SP=SP-4 | SP=400/0x190
TICK  3169 - RF1=SP | SP=400/0x190
TICK  3170 - memD[0x190]<-RM1 | memD[0x190]=0x1
TICK  3171 - memD[0x191]<-RM1 | memD[0x191]=0x0
TICK  3172 - memD[0x192]<-RM1 | memD[0x192]=0x0
TICK  3173 - memD[0x193]<-RM1 | memD[0x193]=0x0
TICK  3174 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=41/0x29
TICK  3175 - RM2<-#1; PC++ | SP=400/0x190
TICK  3176 @ 0x0F820000 -  POP SingleReg; PC++ | PC=43/0x2B
TICK  3177 - RF1<-SP | RF1=400/0x190
TICK  3178 - RM1<-memD[190] | RM1=1/0x1
TICK  3179 - RM1<-memD[191] | RM1=1/0x1
TICK  3180 - RM1<-memD[192] | RM1=1/0x1
TICK  3181 - RM1<-memD[193] | RM1=   1/0x1
TICK  3182 - SP=SP+4 | SP=400/0x190
TICK  3183 @ 0x46042400 -  SUB MathRRR; PC++ | PC=44/0x2C
TICK  3184 - RM2<-RM1-RM2 | RM2=0/0x0 N=0,Z=1,V=0,C=1
TICK  3185 @ 0x0F820000 -  POP SingleReg; PC++ | PC=45/0x2D
TICK  3186 - RF1<-SP | RF1=404/0x194
TICK  3187 - RM1<-memD[194] | RM1=0/0x0
TICK  3188 - RM1<-memD[195] | RM1=0/0x0
TICK  3189 - RM1<-memD[196] | RM1=0/0x0
TICK  3190 - RM1<-memD[197] | RM1=   0/0x0
TICK  3191 - SP=SP+4 | SP=404/0x194
TICK  3192 @ 0x51C02400 -  CMP RegReg; PC++ | PC=46/0x2E
TICK  3193 - CMP RM1, RM2 | N=0,Z=1,V=0,C=0; RM1=0/0x0 RM2=0/0x0
TICK  3194 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=47/0x2F
TICK  3195 - RF2<-memI[0x2F]; PC++ | RF2=125/0x7D
TICK  3196 - JGE taken → PC<-RF2 | PC=125/0x7D
TICK  3197 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=126/0x7E
TICK  3198 - RF1<-memI[126], PC++ | RF1=132/0x84
TICK  3199 - RM1<-memD[84] | RM1=1/0x1
TICK  3200 - RM1<-memD[85] | RM1=1/0x1
TICK  3201 - RM1<-memD[86] | RM1=1/0x1
TICK  3202 - RM1<-memD[87] | RM1=   1/0x1
TICK  3204 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=128/0x80
TICK  3205 - SP=SP-4 | SP=404/0x194
TICK  3206 - RF1=SP | SP=404/0x194
TICK  3207 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  3208 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3209 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3210 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3211 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=129/0x81
TICK  3212 - RM2<-#1; PC++ | SP=404/0x194
TICK  3213 @ 0x0F820000 -  POP SingleReg; PC++ | PC=131/0x83
TICK  3214 - RF1<-SP | RF1=404/0x194
TICK  3215 - RM1<-memD[194] | RM1=1/0x1
TICK  3216 - RM1<-memD[195] | RM1=1/0x1
TICK  3217 - RM1<-memD[196] | RM1=1/0x1
TICK  3218 - RM1<-memD[197] | RM1=   1/0x1
TICK  3219 - SP=SP+4 | SP=404/0x194
TICK  3220 @ 0x46002400 -  SUB MathRRR; PC++ | PC=132/0x84
TICK  3221 - RA<-RM1-RM2 | RA=0/0x0 N=0,Z=1,V=0,C=1
TICK  3222 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=133/0x85
TICK  3223 - RF1<-memI[0x85]; PC++ 
TICK  3224 - memD[0x84]<-RA | memD[0x84]=0x0
TICK  3225 - memD[0x85]<-RA | memD[0x85]=0x0
TICK  3226 - memD[0x86]<-RA | memD[0x86]=0x0
TICK  3227 - memD[0x87]<-RA | memD[0x87]=0x0
TICK  3228 @ 0x83000000 -  JMP JAbsAddr; PC++ | PC=135/0x87
TICK  3229 - PC<-memI[0x11]| PC=17/0x11
TICK  3230 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=18/0x12
TICK  3231 - RF1<-memI[18], PC++ | RF1=124/0x7C
TICK  3232 - RM1<-memD[7C] | RM1=0/0x0
TICK  3233 - RM1<-memD[7D] | RM1=0/0x0
TICK  3234 - RM1<-memD[7E] | RM1=0/0x0
TICK  3235 - RM1<-memD[7F] | RM1=   0/0x0
TICK  3237 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=20/0x14
TICK  3238 - SP=SP-4 | SP=404/0x194
TICK  3239 - RF1=SP | SP=404/0x194
TICK  3240 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  3241 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3242 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3243 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3244 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=21/0x15
TICK  3245 - RM2<-#1; PC++ | SP=404/0x194
TICK  3246 @ 0x0F820000 -  POP SingleReg; PC++ | PC=23/0x17
TICK  3247 - RF1<-SP | RF1=404/0x194
TICK  3248 - RM1<-memD[194] | RM1=0/0x0
TICK  3249 - RM1<-memD[195] | RM1=0/0x0
TICK  3250 - RM1<-memD[196] | RM1=0/0x0
TICK  3251 - RM1<-memD[197] | RM1=   0/0x0
TICK  3252 - SP=SP+4 | SP=404/0x194
TICK  3253 @ 0x51C02400 -  CMP RegReg; PC++ | PC=24/0x18
TICK  3254 - CMP RM1, RM2 | N=1,Z=0,V=0,C=1; RM1=0/0x0 RM2=1/0x1
TICK  3255 @ 0xC7000000 -  JNE JAbsAddr; PC++ | PC=25/0x19
TICK  3256 - RF2<-memI[0x19]; PC++ | RF2=136/0x88
TICK  3257 - JNE taken; PC<-RF2 | PC=136/0x88
TICK  3258 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=137/0x89
TICK  3259 - RF1<-memI[137], PC++ | RF1=104/0x68
TICK  3260 - RM1<-memD[68] | RM1=4/0x4
TICK  3261 - RM1<-memD[69] | RM1=4/0x4
TICK  3262 - RM1<-memD[6A] | RM1=4/0x4
TICK  3263 - RM1<-memD[6B] | RM1=   4/0x4
TICK  3265 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=139/0x8B
TICK  3266 - RM2<-#0; PC++ | SP=408/0x198
TICK  3267 @ 0x42062400 -  ADD MathRRR; PC++ | PC=141/0x8D
TICK  3268 - RAddr<-RM1+RM2 | RAddr=4/0x4 N=0,Z=0,V=0,C=0
TICK  3268 - RAddr<-RM1 + RM2 | RAddr=4/0x4
TICK  3269 @ 0x05F86000 -  MOV MvLowRegIndToReg; PC++ | PC=142/0x8E
TICK  3270 - RT2 <- memD[4] | RT2=0/0x0
TICK  3271 @ 0x04418000 -  MOV MvRegLowMem; PC++ | PC=143/0x8F
TICK  3272 - RF1 <- memI[0x8F]; PC++ | RF1=140/0x8C
TICK  3273 - memD[0x8C] <- RT2(byte) = 0x00
TICK  3274 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=145/0x91
TICK  3275 - RF1<-memI[145], PC++ | RF1=144/0x90
TICK  3276 - RM1<-memD[90] | RM1=0/0x0
TICK  3277 - RM1<-memD[91] | RM1=0/0x0
TICK  3278 - RM1<-memD[92] | RM1=0/0x0
TICK  3279 - RM1<-memD[93] | RM1=   0/0x0
TICK  3281 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=147/0x93
TICK  3282 - SP=SP-4 | SP=404/0x194
TICK  3283 - RF1=SP | SP=404/0x194
TICK  3284 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  3285 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3286 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3287 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3288 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=148/0x94
TICK  3289 - RF1<-memI[148], PC++ | RF1=116/0x74
TICK  3290 - RM2<-memD[74] | RM2=4/0x4
TICK  3291 - RM2<-memD[75] | RM2=4/0x4
TICK  3292 - RM2<-memD[76] | RM2=4/0x4
TICK  3293 - RM2<-memD[77] | RM2=   4/0x4
TICK  3295 @ 0x0F820000 -  POP SingleReg; PC++ | PC=150/0x96
TICK  3296 - RF1<-SP | RF1=404/0x194
TICK  3297 - RM1<-memD[194] | RM1=0/0x0
TICK  3298 - RM1<-memD[195] | RM1=0/0x0
TICK  3299 - RM1<-memD[196] | RM1=0/0x0
TICK  3300 - RM1<-memD[197] | RM1=   0/0x0
TICK  3301 - SP=SP+4 | SP=404/0x194
TICK  3302 @ 0x51C02400 -  CMP RegReg; PC++ | PC=151/0x97
TICK  3303 - CMP RM1, RM2 | N=1,Z=0,V=0,C=1; RM1=0/0x0 RM2=4/0x4
TICK  3304 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=152/0x98
TICK  3305 - RF2<-memI[0x98]; PC++ | RF2=175/0xAF
TICK  3306 - JGE not taken | PC=153/0x99 N=1,Z=0,V=0,C=1
TICK  3307 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=154/0x9A
TICK  3308 - RF1<-memI[154], PC++ | RF1=104/0x68
TICK  3309 - RM1<-memD[68] | RM1=4/0x4
TICK  3310 - RM1<-memD[69] | RM1=4/0x4
TICK  3311 - RM1<-memD[6A] | RM1=4/0x4
TICK  3312 - RM1<-memD[6B] | RM1=   4/0x4
TICK  3314 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=156/0x9C
TICK  3315 - RF1<-memI[156], PC++ | RF1=144/0x90
TICK  3316 - RM2<-memD[90] | RM2=0/0x0
TICK  3317 - RM2<-memD[91] | RM2=0/0x0
TICK  3318 - RM2<-memD[92] | RM2=0/0x0
TICK  3319 - RM2<-memD[93] | RM2=   0/0x0
TICK  3321 @ 0x42062400 -  ADD MathRRR; PC++ | PC=158/0x9E
TICK  3322 - RAddr<-RM1+RM2 | RAddr=4/0x4 N=0,Z=0,V=0,C=0
TICK  3322 - RAddr<-RM1 + RM2 | RAddr=4/0x4
TICK  3323 @ 0x05E06000 -  MOV MvLowRegIndToReg; PC++ | PC=159/0x9F
TICK  3324 - RA <- memD[4] | RA=0/0x0
TICK  3325 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=160/0xA0
TICK  3326 - RF1<-memI[0xA0]; PC++ 
TICK  3327 - memD[0x8C]<-RA | memD[0x8C]=0x0
TICK  3328 - memD[0x8D]<-RA | memD[0x8D]=0x0
TICK  3329 - memD[0x8E]<-RA | memD[0x8E]=0x0
TICK  3330 - memD[0x8F]<-RA | memD[0x8F]=0x0
TICK  3331 @ 0x04CC0000 -  MOV MvMemReg; PC++ | PC=162/0xA2
TICK  3332 - RF1<-memI[162], PC++ | RF1=140/0x8C
TICK  3333 - ROutData<-memD[8C] | ROutData=0/0x0
TICK  3334 - ROutData<-memD[8D] | ROutData=0/0x0
TICK  3335 - ROutData<-memD[8E] | ROutData=0/0x0
TICK  3336 - ROutData<-memD[8F] | ROutData=   0/0x0
TICK  3338 @ 0x6AA00000 -  OUT Digit; PC++ | PC=164/0xA4
TICK  3339 - port 0 <- ROutData(0x00) digit | [0]
TICK  3340 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=165/0xA5
TICK  3341 - RF1<-memI[165], PC++ | RF1=144/0x90
TICK  3342 - RM1<-memD[90] | RM1=0/0x0
TICK  3343 - RM1<-memD[91] | RM1=0/0x0
TICK  3344 - RM1<-memD[92] | RM1=0/0x0
TICK  3345 - RM1<-memD[93] | RM1=   0/0x0
TICK  3347 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=167/0xA7
TICK  3348 - SP=SP-4 | SP=404/0x194
TICK  3349 - RF1=SP | SP=404/0x194
TICK  3350 - memD[0x194]<-RM1 | memD[0x194]=0x0
TICK  3351 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3352 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3353 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3354 @ 0x04240000 -  MOV MvImmReg; PC++ | PC=168/0xA8
TICK  3355 - RM2<-#1; PC++ | SP=404/0x194
TICK  3356 @ 0x0F820000 -  POP SingleReg; PC++ | PC=170/0xAA
TICK  3357 - RF1<-SP | RF1=404/0x194
TICK  3358 - RM1<-memD[194] | RM1=0/0x0
TICK  3359 - RM1<-memD[195] | RM1=0/0x0
TICK  3360 - RM1<-memD[196] | RM1=0/0x0
TICK  3361 - RM1<-memD[197] | RM1=   0/0x0
TICK  3362 - SP=SP+4 | SP=404/0x194
TICK  3363 @ 0x42002400 -  ADD MathRRR; PC++ | PC=171/0xAB
TICK  3364 - RA<-RM1+RM2 | RA=1/0x1 N=0,Z=0,V=0,C=0
TICK  3364 - RA<-RM1 + RM2 | RA=1/0x1
TICK  3365 @ 0x04E00000 -  MOV MvRegMem; PC++ | PC=172/0xAC
TICK  3366 - RF1<-memI[0xAC]; PC++ 
TICK  3367 - memD[0x90]<-RA | memD[0x90]=0x1
TICK  3368 - memD[0x91]<-RA | memD[0x91]=0x0
TICK  3369 - memD[0x92]<-RA | memD[0x92]=0x0
TICK  3370 - memD[0x93]<-RA | memD[0x93]=0x0
TICK  3371 @ 0x83000000 -  JMP JAbsAddr; PC++ | PC=174/0xAE
TICK  3372 - PC<-memI[0x90]| PC=144/0x90
TICK  3373 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=145/0x91
TICK  3374 - RF1<-memI[145], PC++ | RF1=144/0x90
TICK  3375 - RM1<-memD[90] | RM1=1/0x1
TICK  3376 - RM1<-memD[91] | RM1=1/0x1
TICK  3377 - RM1<-memD[92] | RM1=1/0x1
TICK  3378 - RM1<-memD[93] | RM1=   1/0x1
TICK  3380 @ 0x0B802000 -  PUSH SingleReg; PC++ | PC=147/0x93
TICK  3381 - SP=SP-4 | SP=404/0x194
TICK  3382 - RF1=SP | SP=404/0x194
TICK  3383 - memD[0x194]<-RM1 | memD[0x194]=0x1
TICK  3384 - memD[0x195]<-RM1 | memD[0x195]=0x0
TICK  3385 - memD[0x196]<-RM1 | memD[0x196]=0x0
TICK  3386 - memD[0x197]<-RM1 | memD[0x197]=0x0
TICK  3387 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=148/0x94
TICK  3388 - RF1<-memI[148], PC++ | RF1=116/0x74
TICK  3389 - RM2<-memD[74] | RM2=4/0x4
TICK  3390 - RM2<-memD[75] | RM2=4/0x4
TICK  3391 - RM2<-memD[76] | RM2=4/0x4
TICK  3392 - RM2<-memD[77] | RM2=   4/0x4
TICK  3394 @ 0x0F820000 -  POP SingleReg; PC++ | PC=150/0x96
TICK  3395 - RF1<-SP | RF1=404/0x194
TICK  3396 - RM1<-memD[194] | RM1=1/0x1
TICK  3397 - RM1<-memD[195] | RM1=1/0x1
TICK  3398 - RM1<-memD[196] | RM1=1/0x1
TICK  3399 - RM1<-memD[197] | RM1=   1/0x1
TICK  3400 - SP=SP+4 | SP=404/0x194
TICK  3401 @ 0x51C02400 -  CMP RegReg; PC++ | PC=151/0x97
TICK  3402 - CMP RM1, RM2 | N=1,Z=0,V=0,C=1; RM1=1/0x1 RM2=4/0x4
TICK  3403 @ 0xD3000000 -  JGE JAbsAddr; PC++ | PC=152/0x98
TICK  3404 - RF2<-memI[0x98]; PC++ | RF2=175/0xAF
TICK  3405 - JGE not taken | PC=153/0x99 N=1,Z=0,V=0,C=1
TICK  3406 @ 0x04C20000 -  MOV MvMemReg; PC++ | PC=154/0x9A
TICK  3407 - RF1<-memI[154], PC++ | RF1=104/0x68
TICK  3408 - RM1<-memD[68] | RM1=4/0x4
TICK  3409 - RM1<-memD[69] | RM1=4/0x4
TICK  3410 - RM1<-memD[6A] | RM1=4/0x4
TICK  3411 - RM1<-memD[6B] | RM1=   4/0x4
TICK  3413 @ 0x04C40000 -  MOV MvMemReg; PC++ | PC=156/0x9C
TICK  3414 - RF1<-memI[156], PC++ | RF1=144/0x90
TICK  3415 - RM2<-memD[90] | RM2=1/0x1
TICK  3416 - RM2<-memD[91] | RM2=1/0x1
TICK  3417 - RM2<-memD[92] | RM2=1/0x1
TICK  3418 - RM2<-memD[93] | RM2=   1/0x1
TICK  3420 @ 0x42062400 -  ADD MathRRR; PC++ | PC=158/0x9E
TICK  3421 - RAddr<-RM1+RM2 | RAddr=5/0x5 N=0,Z=0,V=0,C=0
TICK  3421 - RAddr<-RM1 + RM2 | RAddr=5/0x5
TICK  3422 @ 0x05E06000 -  MOV MvLowRegIndToReg; PC++ | PC=159/0x9F
TICK  3423 - RA <- memD[5] | RA=1/0x1
